"","letter","store.choice","specification","ones"
"5267","U","O","FALSE","1"
"5268","U","U","TRUE","1"
"5269","U","U","TRUE","1"
"5270","U","U","TRUE","1"
"5271","U","U","TRUE","1"
"5272","U","N","FALSE","1"
"5273","U","U","TRUE","1"
"5274","U","O","FALSE","1"
"5275","U","U","TRUE","1"
"5276","U","U","TRUE","1"
"5277","U","U","TRUE","1"
"5278","U","U","TRUE","1"
"5279","U","U","TRUE","1"
"5280","U","U","TRUE","1"
"5281","U","U","TRUE","1"
"5282","U","H","FALSE","1"
"5283","U","U","TRUE","1"
"5284","U","M","FALSE","1"
"5285","U","U","TRUE","1"
"5286","U","K","FALSE","1"
"5287","U","U","TRUE","1"
"5288","U","U","TRUE","1"
"5289","U","U","TRUE","1"
"5290","U","O","FALSE","1"
"5291","U","U","TRUE","1"
"5292","U","U","TRUE","1"
"5293","U","U","TRUE","1"
"5294","U","U","TRUE","1"
"5295","U","U","TRUE","1"
"5296","U","U","TRUE","1"
"5297","U","U","TRUE","1"
"5298","U","O","FALSE","1"
"5299","U","U","TRUE","1"
"5300","U","U","TRUE","1"
"5301","U","U","TRUE","1"
"5302","U","U","TRUE","1"
"5303","U","U","TRUE","1"
"5304","U","U","TRUE","1"
"5305","U","U","TRUE","1"
"5306","U","U","TRUE","1"
"5307","U","U","TRUE","1"
"5308","U","U","TRUE","1"
"5309","U","U","TRUE","1"
"5310","U","H","FALSE","1"
"5311","U","U","TRUE","1"
"5312","U","U","TRUE","1"
"5313","U","U","TRUE","1"
"5314","U","U","TRUE","1"
"5315","U","U","TRUE","1"
"5316","U","U","TRUE","1"
"5317","U","N","FALSE","1"
"5318","U","L","FALSE","1"
"5319","U","U","TRUE","1"
"5320","U","O","FALSE","1"
"5321","U","U","TRUE","1"
"5322","U","H","FALSE","1"
"5323","U","U","TRUE","1"
"5324","U","U","TRUE","1"
"5325","U","H","FALSE","1"
"5326","U","U","TRUE","1"
"5327","U","U","TRUE","1"
"5328","U","U","TRUE","1"
"5329","U","U","TRUE","1"
"5330","U","U","TRUE","1"
"5331","U","U","TRUE","1"
"5332","U","U","TRUE","1"
"5333","U","U","TRUE","1"
"5334","U","U","TRUE","1"
"5335","U","U","TRUE","1"
"5336","U","U","TRUE","1"
"5337","U","U","TRUE","1"
"5338","U","U","TRUE","1"
"5339","U","U","TRUE","1"
"5340","U","U","TRUE","1"
"5341","U","U","TRUE","1"
"5342","U","U","TRUE","1"
"5343","U","O","FALSE","1"
"5344","U","U","TRUE","1"
"5345","U","U","TRUE","1"
"5346","U","M","FALSE","1"
"5347","U","D","FALSE","1"
"5348","U","U","TRUE","1"
"5349","U","U","TRUE","1"
"5350","U","U","TRUE","1"
"5351","U","U","TRUE","1"
"5352","U","U","TRUE","1"
"5353","U","U","TRUE","1"
"5354","U","U","TRUE","1"
"5355","U","O","FALSE","1"
"5356","U","U","TRUE","1"
"5357","U","U","TRUE","1"
"5358","U","T","FALSE","1"
"5359","U","U","TRUE","1"
"5360","U","T","FALSE","1"
"5361","U","A","FALSE","1"
"5362","U","U","TRUE","1"
"5363","U","U","TRUE","1"
"5364","U","U","TRUE","1"
"5365","U","U","TRUE","1"
"5366","U","U","TRUE","1"
"5367","U","U","TRUE","1"
"5368","U","K","FALSE","1"
"5369","U","U","TRUE","1"
"5370","U","U","TRUE","1"
"5371","U","U","TRUE","1"
"5372","U","O","FALSE","1"
"5373","U","U","TRUE","1"
"5374","U","O","FALSE","1"
"5375","U","U","TRUE","1"
"5376","U","U","TRUE","1"
"5377","U","U","TRUE","1"
"5378","U","U","TRUE","1"
"5379","U","U","TRUE","1"
"5380","U","U","TRUE","1"
"5381","U","U","TRUE","1"
"5382","U","U","TRUE","1"
"5383","U","U","TRUE","1"
"5384","U","U","TRUE","1"
"5385","U","U","TRUE","1"
"5386","U","O","FALSE","1"
"5387","U","H","FALSE","1"
"5388","U","K","FALSE","1"
"5389","U","U","TRUE","1"
"5390","U","K","FALSE","1"
"5391","V","V","TRUE","1"
"5392","V","M","FALSE","1"
"5393","V","V","TRUE","1"
"5394","V","V","TRUE","1"
"5395","V","V","TRUE","1"
"5396","V","V","TRUE","1"
"5397","V","V","TRUE","1"
"5398","V","V","TRUE","1"
"5399","V","V","TRUE","1"
"5400","V","V","TRUE","1"
"5401","V","V","TRUE","1"
"5402","V","V","TRUE","1"
"5403","V","V","TRUE","1"
"5404","V","V","TRUE","1"
"5405","V","V","TRUE","1"
"5406","V","V","TRUE","1"
"5407","V","V","TRUE","1"
"5408","V","Y","FALSE","1"
"5409","V","V","TRUE","1"
"5410","V","V","TRUE","1"
"5411","V","V","TRUE","1"
"5412","V","V","TRUE","1"
"5413","V","G","FALSE","1"
"5414","V","V","TRUE","1"
"5415","V","V","TRUE","1"
"5416","V","V","TRUE","1"
"5417","V","G","FALSE","1"
"5418","V","V","TRUE","1"
"5419","V","V","TRUE","1"
"5420","V","V","TRUE","1"
"5421","V","V","TRUE","1"
"5422","V","V","TRUE","1"
"5423","V","V","TRUE","1"
"5424","V","V","TRUE","1"
"5425","V","V","TRUE","1"
"5426","V","V","TRUE","1"
"5427","V","V","TRUE","1"
"5428","V","V","TRUE","1"
"5429","V","V","TRUE","1"
"5430","V","V","TRUE","1"
"5431","V","V","TRUE","1"
"5432","V","V","TRUE","1"
"5433","V","V","TRUE","1"
"5434","V","V","TRUE","1"
"5435","V","Y","FALSE","1"
"5436","V","V","TRUE","1"
"5437","V","V","TRUE","1"
"5438","V","V","TRUE","1"
"5439","V","V","TRUE","1"
"5440","V","V","TRUE","1"
"5441","V","V","TRUE","1"
"5442","V","V","TRUE","1"
"5443","V","V","TRUE","1"
"5444","V","R","FALSE","1"
"5445","V","V","TRUE","1"
"5446","V","V","TRUE","1"
"5447","V","R","FALSE","1"
"5448","V","V","TRUE","1"
"5449","V","U","FALSE","1"
"5450","V","V","TRUE","1"
"5451","V","V","TRUE","1"
"5452","V","V","TRUE","1"
"5453","V","V","TRUE","1"
"5454","V","V","TRUE","1"
"5455","V","V","TRUE","1"
"5456","V","V","TRUE","1"
"5457","V","O","FALSE","1"
"5458","V","V","TRUE","1"
"5459","V","V","TRUE","1"
"5460","V","V","TRUE","1"
"5461","V","V","TRUE","1"
"5462","V","V","TRUE","1"
"5463","V","V","TRUE","1"
"5464","V","V","TRUE","1"
"5465","V","Y","FALSE","1"
"5466","V","V","TRUE","1"
"5467","V","V","TRUE","1"
"5468","V","V","TRUE","1"
"5469","V","V","TRUE","1"
"5470","V","V","TRUE","1"
"5471","V","V","TRUE","1"
"5472","V","V","TRUE","1"
"5473","V","V","TRUE","1"
"5474","V","V","TRUE","1"
"5475","V","V","TRUE","1"
"5476","V","V","TRUE","1"
"5477","V","V","TRUE","1"
"5478","V","V","TRUE","1"
"5479","V","V","TRUE","1"
"5480","V","V","TRUE","1"
"5481","V","V","TRUE","1"
"5482","V","V","TRUE","1"
"5483","V","V","TRUE","1"
"5484","V","V","TRUE","1"
"5485","V","V","TRUE","1"
"5486","V","V","TRUE","1"
"5487","V","V","TRUE","1"
"5488","V","V","TRUE","1"
"5489","V","V","TRUE","1"
"5490","V","V","TRUE","1"
"5491","V","V","TRUE","1"
"5492","V","V","TRUE","1"
"5493","V","V","TRUE","1"
"5494","V","V","TRUE","1"
"5495","V","V","TRUE","1"
"5496","V","V","TRUE","1"
"5497","V","F","FALSE","1"
"5498","V","V","TRUE","1"
"5499","V","V","TRUE","1"
"5500","V","V","TRUE","1"
"5501","V","V","TRUE","1"
"5502","V","V","TRUE","1"
"5503","V","V","TRUE","1"
"5504","V","V","TRUE","1"
"5505","V","V","TRUE","1"
"5506","V","V","TRUE","1"
"5507","V","V","TRUE","1"
"5508","V","V","TRUE","1"
"5509","V","R","FALSE","1"
"5510","V","H","FALSE","1"
"5511","V","V","TRUE","1"
"5512","V","V","TRUE","1"
"5513","V","V","TRUE","1"
"5514","V","V","TRUE","1"
"5515","V","R","FALSE","1"
"5516","V","V","TRUE","1"
"5517","V","V","TRUE","1"
"5518","V","V","TRUE","1"
"5519","V","V","TRUE","1"
"5520","V","V","TRUE","1"
"5521","V","V","TRUE","1"
"5522","V","V","TRUE","1"
"5523","V","Y","FALSE","1"
"5524","V","V","TRUE","1"
"5525","V","V","TRUE","1"
"5526","V","V","TRUE","1"
"5527","V","H","FALSE","1"
"5528","V","V","TRUE","1"
"5529","V","V","TRUE","1"
"5530","V","V","TRUE","1"
"5531","V","V","TRUE","1"
"5532","V","V","TRUE","1"
"5533","V","V","TRUE","1"
"5534","V","V","TRUE","1"
"5535","V","V","TRUE","1"
"5536","V","V","TRUE","1"
"5537","V","Y","FALSE","1"
"5538","V","V","TRUE","1"
"5539","V","V","TRUE","1"
"5540","V","V","TRUE","1"
"5541","V","V","TRUE","1"
"5542","V","V","TRUE","1"
"5543","V","V","TRUE","1"
"5544","V","V","TRUE","1"
"5545","V","V","TRUE","1"
"5546","V","V","TRUE","1"
"5547","V","V","TRUE","1"
"5548","V","V","TRUE","1"
"5549","V","V","TRUE","1"
"5550","V","V","TRUE","1"
"5551","V","V","TRUE","1"
"5552","V","W","FALSE","1"
"5553","V","V","TRUE","1"
"5554","V","V","TRUE","1"
"5555","V","V","TRUE","1"
"5556","V","V","TRUE","1"
"5557","V","V","TRUE","1"
"5558","V","V","TRUE","1"
"5559","V","V","TRUE","1"
"5560","V","V","TRUE","1"
"5561","V","V","TRUE","1"
"5562","V","V","TRUE","1"
"5563","V","V","TRUE","1"
"5564","V","R","FALSE","1"
"5565","V","V","TRUE","1"
"5566","V","V","TRUE","1"
"5567","V","V","TRUE","1"
"5568","V","V","TRUE","1"
"5569","V","V","TRUE","1"
"5570","V","V","TRUE","1"
"5571","V","V","TRUE","1"
"5572","V","V","TRUE","1"
"5573","V","V","TRUE","1"
"5574","V","G","FALSE","1"
"5575","V","V","TRUE","1"
"5576","V","V","TRUE","1"
"5577","V","W","FALSE","1"
"5578","V","V","TRUE","1"
"5579","V","V","TRUE","1"
"5580","V","V","TRUE","1"
"5581","V","V","TRUE","1"
"5582","V","Y","FALSE","1"
"5583","V","V","TRUE","1"
"5584","V","V","TRUE","1"
"5585","V","V","TRUE","1"
"5586","V","V","TRUE","1"
"5587","V","V","TRUE","1"
"5588","V","V","TRUE","1"
"5589","V","V","TRUE","1"
"5590","V","V","TRUE","1"
"5591","V","V","TRUE","1"
"5592","V","V","TRUE","1"
"5593","V","V","TRUE","1"
"5594","V","V","TRUE","1"
"5595","V","V","TRUE","1"
"5596","V","V","TRUE","1"
"5597","V","V","TRUE","1"
"5598","V","V","TRUE","1"
"5599","V","V","TRUE","1"
"5600","V","O","FALSE","1"
"5601","V","V","TRUE","1"
"5602","V","V","TRUE","1"
"5603","V","R","FALSE","1"
"5604","V","V","TRUE","1"
"5605","V","V","TRUE","1"
"5606","V","V","TRUE","1"
"5607","V","V","TRUE","1"
"5608","V","V","TRUE","1"
"5609","V","V","TRUE","1"
"5610","V","V","TRUE","1"
"5611","V","V","TRUE","1"
"5612","V","V","TRUE","1"
"5613","V","V","TRUE","1"
"5614","V","V","TRUE","1"
"5615","V","V","TRUE","1"
"5616","V","V","TRUE","1"
"5617","V","V","TRUE","1"
"5618","V","V","TRUE","1"
"5619","V","V","TRUE","1"
"5620","V","V","TRUE","1"
"5621","V","V","TRUE","1"
"5622","V","V","TRUE","1"
"5623","V","V","TRUE","1"
"5624","V","V","TRUE","1"
"5625","V","V","TRUE","1"
"5626","V","V","TRUE","1"
"5627","V","V","TRUE","1"
"5628","V","V","TRUE","1"
"5629","V","V","TRUE","1"
"5630","V","V","TRUE","1"
"5631","V","V","TRUE","1"
"5632","V","V","TRUE","1"
"5633","V","V","TRUE","1"
"5634","V","V","TRUE","1"
"5635","V","V","TRUE","1"
"5636","V","V","TRUE","1"
"5637","V","V","TRUE","1"
"5638","V","V","TRUE","1"
"5639","V","V","TRUE","1"
"5640","V","V","TRUE","1"
"5641","V","V","TRUE","1"
"5642","V","V","TRUE","1"
"5643","V","W","FALSE","1"
"5644","V","V","TRUE","1"
"5645","V","R","FALSE","1"
"5646","V","V","TRUE","1"
"5647","V","V","TRUE","1"
"5648","V","W","FALSE","1"
"5649","V","P","FALSE","1"
"5650","V","V","TRUE","1"
"5651","V","V","TRUE","1"
"5652","V","W","FALSE","1"
"5653","W","W","TRUE","1"
"5654","W","W","TRUE","1"
"5655","W","W","TRUE","1"
"5656","W","W","TRUE","1"
"5657","W","W","TRUE","1"
"5658","W","W","TRUE","1"
"5659","W","W","TRUE","1"
"5660","W","W","TRUE","1"
"5661","W","W","TRUE","1"
"5662","W","W","TRUE","1"
"5663","W","W","TRUE","1"
"5664","W","W","TRUE","1"
"5665","W","W","TRUE","1"
"5666","W","W","TRUE","1"
"5667","W","W","TRUE","1"
"5668","W","W","TRUE","1"
"5669","W","W","TRUE","1"
"5670","W","W","TRUE","1"
"5671","W","W","TRUE","1"
"5672","W","W","TRUE","1"
"5673","W","W","TRUE","1"
"5674","W","W","TRUE","1"
"5675","W","W","TRUE","1"
"5676","W","V","FALSE","1"
"5677","W","W","TRUE","1"
"5678","W","W","TRUE","1"
"5679","W","W","TRUE","1"
"5680","W","W","TRUE","1"
"5681","W","W","TRUE","1"
"5682","W","W","TRUE","1"
"5683","W","W","TRUE","1"
"5684","W","W","TRUE","1"
"5685","W","W","TRUE","1"
"5686","W","W","TRUE","1"
"5687","W","W","TRUE","1"
"5688","W","W","TRUE","1"
"5689","W","N","FALSE","1"
"5690","W","W","TRUE","1"
"5691","W","W","TRUE","1"
"5692","W","W","TRUE","1"
"5693","W","W","TRUE","1"
"5694","W","W","TRUE","1"
"5695","W","W","TRUE","1"
"5696","W","W","TRUE","1"
"5697","W","W","TRUE","1"
"5698","W","W","TRUE","1"
"5699","W","W","TRUE","1"
"5700","W","W","TRUE","1"
"5701","W","W","TRUE","1"
"5702","W","W","TRUE","1"
"5703","W","W","TRUE","1"
"5704","W","W","TRUE","1"
"5705","W","W","TRUE","1"
"5706","W","W","TRUE","1"
"5707","W","W","TRUE","1"
"5708","W","W","TRUE","1"
"5709","W","W","TRUE","1"
"5710","W","W","TRUE","1"
"5711","W","W","TRUE","1"
"5712","W","R","FALSE","1"
"5713","W","W","TRUE","1"
"5714","W","W","TRUE","1"
"5715","W","W","TRUE","1"
"5716","W","W","TRUE","1"
"5717","W","W","TRUE","1"
"5718","W","W","TRUE","1"
"5719","W","W","TRUE","1"
"5720","W","W","TRUE","1"
"5721","W","W","TRUE","1"
"5722","W","W","TRUE","1"
"5723","W","W","TRUE","1"
"5724","W","W","TRUE","1"
"5725","W","W","TRUE","1"
"5726","W","W","TRUE","1"
"5727","W","M","FALSE","1"
"5728","W","W","TRUE","1"
"5729","W","W","TRUE","1"
"5730","W","W","TRUE","1"
"5731","W","W","TRUE","1"
"5732","W","W","TRUE","1"
"5733","W","N","FALSE","1"
"5734","W","W","TRUE","1"
"5735","W","W","TRUE","1"
"5736","W","W","TRUE","1"
"5737","W","W","TRUE","1"
"5738","W","W","TRUE","1"
"5739","W","W","TRUE","1"
"5740","W","W","TRUE","1"
"5741","W","W","TRUE","1"
"5742","W","W","TRUE","1"
"5743","W","W","TRUE","1"
"5744","W","W","TRUE","1"
"5745","W","W","TRUE","1"
"5746","W","W","TRUE","1"
"5747","W","W","TRUE","1"
"5748","W","W","TRUE","1"
"5749","W","W","TRUE","1"
"5750","W","W","TRUE","1"
"5751","W","W","TRUE","1"
"5752","W","W","TRUE","1"
"5753","W","W","TRUE","1"
"5754","W","W","TRUE","1"
"5755","W","W","TRUE","1"
"5756","W","W","TRUE","1"
"5757","W","W","TRUE","1"
"5758","W","M","FALSE","1"
"5759","W","W","TRUE","1"
"5760","W","W","TRUE","1"
"5761","W","W","TRUE","1"
"5762","W","W","TRUE","1"
"5763","W","W","TRUE","1"
"5764","W","W","TRUE","1"
"5765","W","W","TRUE","1"
"5766","W","W","TRUE","1"
"5767","W","W","TRUE","1"
"5768","W","W","TRUE","1"
"5769","W","W","TRUE","1"
"5770","W","W","TRUE","1"
"5771","W","W","TRUE","1"
"5772","W","W","TRUE","1"
"5773","W","W","TRUE","1"
"5774","W","W","TRUE","1"
"5775","W","W","TRUE","1"
"5776","W","W","TRUE","1"
"5777","W","W","TRUE","1"
"5778","W","W","TRUE","1"
"5779","W","W","TRUE","1"
"5780","W","W","TRUE","1"
"5781","W","W","TRUE","1"
"5782","W","W","TRUE","1"
"5783","W","W","TRUE","1"
"5784","W","W","TRUE","1"
"5785","W","W","TRUE","1"
"5786","W","W","TRUE","1"
"5787","W","W","TRUE","1"
"5788","W","W","TRUE","1"
"5789","W","W","TRUE","1"
"5790","W","W","TRUE","1"
"5791","W","W","TRUE","1"
"5792","W","U","FALSE","1"
"5793","W","W","TRUE","1"
"5794","W","W","TRUE","1"
"5795","W","W","TRUE","1"
"5796","W","W","TRUE","1"
"5797","W","W","TRUE","1"
"5798","W","W","TRUE","1"
"5799","W","W","TRUE","1"
"5800","W","W","TRUE","1"
"5801","W","M","FALSE","1"
"5802","W","W","TRUE","1"
"5803","W","W","TRUE","1"
"5804","W","W","TRUE","1"
"5805","W","W","TRUE","1"
"5806","W","W","TRUE","1"
"5807","W","W","TRUE","1"
"5808","W","N","FALSE","1"
"5809","W","W","TRUE","1"
"5810","W","W","TRUE","1"
"5811","W","W","TRUE","1"
"5812","W","W","TRUE","1"
"5813","W","W","TRUE","1"
"5814","W","W","TRUE","1"
"5815","W","W","TRUE","1"
"5816","W","W","TRUE","1"
"5817","W","W","TRUE","1"
"5818","W","W","TRUE","1"
"5819","W","W","TRUE","1"
"5820","W","W","TRUE","1"
"5821","W","W","TRUE","1"
"5822","W","W","TRUE","1"
"5823","W","W","TRUE","1"
"5824","W","W","TRUE","1"
"5825","W","W","TRUE","1"
"5826","W","W","TRUE","1"
"5827","W","W","TRUE","1"
"5828","W","W","TRUE","1"
"5829","W","W","TRUE","1"
"5830","W","W","TRUE","1"
"5831","W","H","FALSE","1"
"5832","W","W","TRUE","1"
"5833","W","W","TRUE","1"
"5834","W","W","TRUE","1"
"5835","W","W","TRUE","1"
"5836","W","W","TRUE","1"
"5837","W","W","TRUE","1"
"5838","W","W","TRUE","1"
"5839","W","W","TRUE","1"
"5840","W","W","TRUE","1"
"5841","W","V","FALSE","1"
"5842","W","W","TRUE","1"
"5843","W","W","TRUE","1"
"5844","W","W","TRUE","1"
"5845","W","W","TRUE","1"
"5846","W","W","TRUE","1"
"5847","W","W","TRUE","1"
"5848","W","W","TRUE","1"
"5849","W","W","TRUE","1"
"5850","W","W","TRUE","1"
"5851","W","W","TRUE","1"
"5852","W","W","TRUE","1"
"5853","W","W","TRUE","1"
"5854","W","W","TRUE","1"
"5855","W","W","TRUE","1"
"5856","W","W","TRUE","1"
"5857","W","H","FALSE","1"
"5858","W","W","TRUE","1"
"5859","W","W","TRUE","1"
"5860","W","W","TRUE","1"
"5861","W","W","TRUE","1"
"5862","W","W","TRUE","1"
"5863","W","W","TRUE","1"
"5864","W","W","TRUE","1"
"5865","W","W","TRUE","1"
"5866","W","W","TRUE","1"
"5867","W","M","FALSE","1"
"5868","W","W","TRUE","1"
"5869","W","W","TRUE","1"
"5870","W","W","TRUE","1"
"5871","W","W","TRUE","1"
"5872","W","W","TRUE","1"
"5873","W","W","TRUE","1"
"5874","W","W","TRUE","1"
"5875","W","W","TRUE","1"
"5876","W","W","TRUE","1"
"5877","W","W","TRUE","1"
"5878","W","W","TRUE","1"
"5879","W","W","TRUE","1"
"5880","W","W","TRUE","1"
"5881","W","W","TRUE","1"
"5882","W","W","TRUE","1"
"5883","W","M","FALSE","1"
"5884","W","W","TRUE","1"
"5885","W","W","TRUE","1"
"5886","W","W","TRUE","1"
"5887","W","W","TRUE","1"
"5888","W","W","TRUE","1"
"5889","W","W","TRUE","1"
"5890","W","W","TRUE","1"
"5891","W","W","TRUE","1"
"5892","W","M","FALSE","1"
"5893","W","W","TRUE","1"
"5894","W","W","TRUE","1"
"5895","W","W","TRUE","1"
"5896","W","W","TRUE","1"
"5897","W","W","TRUE","1"
"5898","W","W","TRUE","1"
"5899","W","W","TRUE","1"
"5900","W","W","TRUE","1"
"5901","W","W","TRUE","1"
"5902","W","W","TRUE","1"
"5903","W","W","TRUE","1"
"5904","W","W","TRUE","1"
"5905","W","W","TRUE","1"
"5906","W","W","TRUE","1"
"5907","W","W","TRUE","1"
"5908","W","W","TRUE","1"
"5909","W","M","FALSE","1"
"5910","W","W","TRUE","1"
"5911","X","X","TRUE","1"
"5912","X","B","FALSE","1"
"5913","X","Y","FALSE","1"
"5914","X","X","TRUE","1"
"5915","X","G","FALSE","1"
"5916","X","Y","FALSE","1"
"5917","X","S","FALSE","1"
"5918","X","S","FALSE","1"
"5919","X","X","TRUE","1"
"5920","X","X","TRUE","1"
"5921","X","X","TRUE","1"
"5922","X","Q","FALSE","1"
"5923","X","X","TRUE","1"
"5924","X","X","TRUE","1"
"5925","X","Y","FALSE","1"
"5926","X","X","TRUE","1"
"5927","X","S","FALSE","1"
"5928","X","X","TRUE","1"
"5929","X","G","FALSE","1"
"5930","X","X","TRUE","1"
"5931","X","X","TRUE","1"
"5932","X","X","TRUE","1"
"5933","X","X","TRUE","1"
"5934","X","S","FALSE","1"
"5935","X","X","TRUE","1"
"5936","X","X","TRUE","1"
"5937","X","X","TRUE","1"
"5938","X","K","FALSE","1"
"5939","X","X","TRUE","1"
"5940","X","X","TRUE","1"
"5941","X","Y","FALSE","1"
"5942","X","X","TRUE","1"
"5943","X","X","TRUE","1"
"5944","X","D","FALSE","1"
"5945","X","X","TRUE","1"
"5946","X","X","TRUE","1"
"5947","X","S","FALSE","1"
"5948","X","X","TRUE","1"
"5949","X","X","TRUE","1"
"5950","X","X","TRUE","1"
"5951","X","X","TRUE","1"
"5952","X","X","TRUE","1"
"5953","X","X","TRUE","1"
"5954","X","X","TRUE","1"
"5955","X","X","TRUE","1"
"5956","X","X","TRUE","1"
"5957","X","X","TRUE","1"
"5958","X","X","TRUE","1"
"5959","X","X","TRUE","1"
"5960","X","X","TRUE","1"
"5961","X","X","TRUE","1"
"5962","X","X","TRUE","1"
"5963","X","X","TRUE","1"
"5964","X","Y","FALSE","1"
"5965","X","X","TRUE","1"
"5966","X","X","TRUE","1"
"5967","X","X","TRUE","1"
"5968","X","X","TRUE","1"
"5969","X","X","TRUE","1"
"5970","X","X","TRUE","1"
"5971","X","X","TRUE","1"
"5972","X","X","TRUE","1"
"5973","X","Y","FALSE","1"
"5974","X","X","TRUE","1"
"5975","X","S","FALSE","1"
"5976","X","E","FALSE","1"
"5977","X","X","TRUE","1"
"5978","X","X","TRUE","1"
"5979","X","X","TRUE","1"
"5980","X","X","TRUE","1"
"5981","X","X","TRUE","1"
"5982","X","X","TRUE","1"
"5983","X","X","TRUE","1"
"5984","X","T","FALSE","1"
"5985","X","B","FALSE","1"
"5986","X","E","FALSE","1"
"5987","X","X","TRUE","1"
"5988","X","S","FALSE","1"
"5989","X","X","TRUE","1"
"5990","X","S","FALSE","1"
"5991","X","D","FALSE","1"
"5992","X","X","TRUE","1"
"5993","X","X","TRUE","1"
"5994","X","Y","FALSE","1"
"5995","X","X","TRUE","1"
"5996","X","X","TRUE","1"
"5997","X","K","FALSE","1"
"5998","X","X","TRUE","1"
"5999","X","X","TRUE","1"
"6000","X","X","TRUE","1"
"6001","X","X","TRUE","1"
"6002","X","X","TRUE","1"
"6003","X","X","TRUE","1"
"6004","X","X","TRUE","1"
"6005","X","S","FALSE","1"
"6006","X","B","FALSE","1"
"6007","X","X","TRUE","1"
"6008","X","X","TRUE","1"
"6009","X","X","TRUE","1"
"6010","X","X","TRUE","1"
"6011","X","X","TRUE","1"
"6012","X","E","FALSE","1"
"6013","X","X","TRUE","1"
"6014","X","B","FALSE","1"
"6015","X","X","TRUE","1"
"6016","X","X","TRUE","1"
"6017","X","X","TRUE","1"
"6018","X","X","TRUE","1"
"6019","X","X","TRUE","1"
"6020","X","K","FALSE","1"
"6021","X","X","TRUE","1"
"6022","X","X","TRUE","1"
"6023","X","X","TRUE","1"
"6024","X","Y","FALSE","1"
"6025","X","X","TRUE","1"
"6026","X","S","FALSE","1"
"6027","X","S","FALSE","1"
"6028","X","Y","FALSE","1"
"6029","X","B","FALSE","1"
"6030","X","X","TRUE","1"
"6031","X","X","TRUE","1"
"6032","X","K","FALSE","1"
"6033","X","D","FALSE","1"
"6034","X","X","TRUE","1"
"6035","X","X","TRUE","1"
"6036","X","X","TRUE","1"
"6037","X","X","TRUE","1"
"6038","X","G","FALSE","1"
"6039","X","X","TRUE","1"
"6040","X","Y","FALSE","1"
"6041","X","X","TRUE","1"
"6042","X","X","TRUE","1"
"6043","X","X","TRUE","1"
"6044","X","X","TRUE","1"
"6045","X","X","TRUE","1"
"6046","X","X","TRUE","1"
"6047","X","B","FALSE","1"
"6048","X","X","TRUE","1"
"6049","X","X","TRUE","1"
"6050","X","X","TRUE","1"
"6051","X","X","TRUE","1"
"6052","X","X","TRUE","1"
"6053","X","X","TRUE","1"
"6054","X","X","TRUE","1"
"6055","X","X","TRUE","1"
"6056","X","S","FALSE","1"
"6057","X","T","FALSE","1"
"6058","X","D","FALSE","1"
"6059","X","X","TRUE","1"
"6060","X","Y","FALSE","1"
"6061","X","R","FALSE","1"
"6062","X","B","FALSE","1"
"6063","X","X","TRUE","1"
"6064","X","X","TRUE","1"
"6065","X","S","FALSE","1"
"6066","X","X","TRUE","1"
"6067","X","X","TRUE","1"
"6068","X","X","TRUE","1"
"6069","X","X","TRUE","1"
"6070","X","X","TRUE","1"
"6071","X","X","TRUE","1"
"6072","X","X","TRUE","1"
"6073","X","X","TRUE","1"
"6074","X","Q","FALSE","1"
"6075","X","Q","FALSE","1"
"6076","X","X","TRUE","1"
"6077","X","Z","FALSE","1"
"6078","X","X","TRUE","1"
"6079","X","B","FALSE","1"
"6080","X","B","FALSE","1"
"6081","X","G","FALSE","1"
"6082","X","X","TRUE","1"
"6083","X","K","FALSE","1"
"6084","X","X","TRUE","1"
"6085","X","I","FALSE","1"
"6086","X","X","TRUE","1"
"6087","X","Y","FALSE","1"
"6088","X","S","FALSE","1"
"6089","X","X","TRUE","1"
"6090","X","X","TRUE","1"
"6091","X","X","TRUE","1"
"6092","X","X","TRUE","1"
"6093","X","X","TRUE","1"
"6094","X","Q","FALSE","1"
"6095","X","X","TRUE","1"
"6096","X","U","FALSE","1"
"6097","X","X","TRUE","1"
"6098","X","X","TRUE","1"
"6099","X","X","TRUE","1"
"6100","X","Y","FALSE","1"
"6101","X","X","TRUE","1"
"6102","X","X","TRUE","1"
"6103","X","X","TRUE","1"
"6104","X","S","FALSE","1"
"6105","X","X","TRUE","1"
"6106","X","X","TRUE","1"
"6107","X","X","TRUE","1"
"6108","X","X","TRUE","1"
"6109","X","X","TRUE","1"
"6110","X","X","TRUE","1"
"6111","X","X","TRUE","1"
"6112","X","X","TRUE","1"
"6113","X","G","FALSE","1"
"6114","X","X","TRUE","1"
"6115","X","D","FALSE","1"
"6116","X","S","FALSE","1"
"6117","X","X","TRUE","1"
"6118","X","X","TRUE","1"
"6119","X","B","FALSE","1"
"6120","X","D","FALSE","1"
"6121","X","S","FALSE","1"
"6122","X","X","TRUE","1"
"6123","X","X","TRUE","1"
"6124","X","X","TRUE","1"
"6125","X","X","TRUE","1"
"6126","X","S","FALSE","1"
"6127","X","T","FALSE","1"
"6128","X","X","TRUE","1"
"6129","X","X","TRUE","1"
"6130","X","X","TRUE","1"
"6131","X","X","TRUE","1"
"6132","X","X","TRUE","1"
"6133","X","X","TRUE","1"
"6134","X","X","TRUE","1"
"6135","X","X","TRUE","1"
"6136","X","E","FALSE","1"
"6137","X","X","TRUE","1"
"6138","X","X","TRUE","1"
